,0
1377019695203815426,"[-43.9450948, -19.9227318]"
1376875068463140866,"[-51.2303767, -30.0324999]"
1376528969357479943,"[-43.2093727, -22.9110137]"
1376478100322721795,"[-53.2, -10.3333333]"
1376360398094536710,"[-43.4691978, -22.4539417]"
1376228361215881224,"[-56.0991301, -15.5986686]"
1376210431094710272,"[-40.3376682, -20.3200917]"
1375848217611501577,"[-43.1785356, -22.5075743]"
1374932742538862595,"[-43.1154552, -22.8832371]"
1374923759023448065,"[-43.1154552, -22.8832371]"
1374909511790657536,"[-43.9450948, -19.9227318]"
1374887686046162945,"[-43.425278, -19.037222]"
1374572966646800384,"[-49.0778063, -26.4897432]"
1374352752625790982,"[-43.4508728, -22.7592175]"
1374129250190700544,"[-43.9450948, -19.9227318]"
1373699389827473408,"[-51.0569588, 0.0401529]"
1373098624612196355,"[-46.5322504, -23.6573395]"
1372577797235863553,"[-9.352225245746453, 38.8355605]"
1372518869978525701,"[-49.2712724, -25.4295963]"
1372447928120442881,"[31.2118063, 29.9870753]"
1372288217270128640,"[-48.4682453, -1.45056]"
1371991689959772162,"[-54.699611, -2.438489]"
1371378427928965125,"[-7.8896263, 40.0332629]"
1370821668847882241,"[-44.0840953, -19.9132749]"
1370736739518705669,"[-49.2712724, -25.4295963]"
1370530598373232640,"[-43.714444, -19.168611]"
1370474251954839556,"[34.9144977, -19.302233]"
1370155197964693504,"[-43.2093727, -22.9110137]"
1370054132606889989,"[-47.298892, -23.2638828]"
1369859423003369474,"[-54.5858139, -25.5401479]"
1369419054545567748,"[-51.2303767, -30.0324999]"
1369332864588910592,"[-49.2532691, -16.680882]"
1368970293906186240,"[-43.2093727, -22.9110137]"
1368967104569937921,"[-43.2093727, -22.9110137]"
1368963080135319556,"[-43.2093727, -22.9110137]"
1368765027113697283,"[-43.6006487, -18.2440862]"
1368631589673066503,"[-45.9576125, -20.4675258]"
1368596200207880198,"[-46.6333824, -23.5506507]"
1368324355499954176,"[-43.0286046, -15.7420889]"
1368281741480390668,"[-43.3601122673381, -18.129601899999997]"
