,0
267420337120083970,FLORESTA NACIONAL DE AMAPÁ
267420323622842369,FLORESTA NACIONAL DE AMAPÁ
267420296590532608,FLORESTA NACIONAL DE AMAPÁ
267420196183101441,FLORESTA NACIONAL DE AMAPÁ
267420187542818816,FLORESTA NACIONAL DE AMAPÁ
267420178558619648,FLORESTA NACIONAL DE AMAPÁ
267420169981267968,FLORESTA NACIONAL DE AMAPÁ
267420161366171648,FLORESTA NACIONAL DE AMAPÁ
267420157062836226,FLORESTA NACIONAL DE AMAPÁ
267420143800446976,FLORESTA NACIONAL DE AMAPÁ
267420135516684290,FLORESTA NACIONAL DE AMAPÁ
267420127044182017,FLORESTA NACIONAL DE AMAPÁ
267420117669928961,FLORESTA NACIONAL DE AMAPÁ
267420108312436737,FLORESTA NACIONAL DE AMAPÁ
267420103883247616,FLORESTA NACIONAL DE AMAPÁ
267420083150802945,FLORESTA NACIONAL DE AMAPÁ
267420070165245953,FLORESTA NACIONAL DE AMAPÁ
267420057074806784,FLORESTA NACIONAL DE AMAPÁ
267419143488290816,ÁREA DE PROTEÇÃO AMBIENTAL DE MARICÁ
267417770227011584,FLORESTA NACIONAL DE AMAPÁ
267417741269536768,FLORESTA NACIONAL DE AMAPÁ
267417690749157376,FLORESTA NACIONAL DE AMAPÁ
267417676249460736,FLORESTA NACIONAL DE AMAPÁ
267417668435451904,FLORESTA NACIONAL DE AMAPÁ
267417621195005952,FLORESTA NACIONAL DE AMAPÁ
267417539280248832,FLORESTA NACIONAL DE AMAPÁ
267417533475336192,FLORESTA NACIONAL DE AMAPÁ
267417518849798144,FLORESTA NACIONAL DE AMAPÁ
267417510134042624,FLORESTA NACIONAL DE AMAPÁ
267417504840830976,FLORESTA NACIONAL DE AMAPÁ
267417501313417216,FLORESTA NACIONAL DE AMAPÁ
267417483621830658,FLORESTA NACIONAL DE AMAPÁ
267417467238891520,FLORESTA NACIONAL DE AMAPÁ
267417462620954626,FLORESTA NACIONAL DE AMAPÁ
267417457633947648,FLORESTA NACIONAL DE AMAPÁ
267417453578027009,FLORESTA NACIONAL DE AMAPÁ
267417449559891968,FLORESTA NACIONAL DE AMAPÁ
