,0
1192207977308131333,PARQUE ESTADUAL DE ITAPUÃ
1192198627751530498,PARQUE NACIONAL DE SÃO JOAQUIM
1192189907286052865,PARQUE ESTADUAL DO PANTANAL DO RIO NEGRO
1192187041573769216,PARQUE NACIONAL DA SERRA GERAL
1192137376161783809,PARQUE ESTADUAL DO MORRO DO DIABO
1192136637360328706,PARQUE ESTADUAL DO MORRO DO DIABO
1192127976592281600,PARQUE NACIONAL DO IGUAÇU
1192094033302216704,ESTAÇÃO ECOLÓGICA DO TAIM
1192088245082832896,PARQUE NACIONAL DO IGUAÇU
1192078967852937217,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192077366169948160,PARQUE NACIONAL DA TIJUCA
1192065692532707328,PARQUE ESTADUAL DE MONTE ALEGRE
1192063616117329920,PARQUE NACIONAL DA SERRA DA CAPIVARA
1192024604681920514,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192011379907158021,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192011378615296000,PARQUE NACIONAL MARINHO DOS ABROLHOS
1191899745738010625,PARQUE NACIONAL MARINHO DOS ABROLHOS
1191880359455199232,PARQUE NACIONAL DA TIJUCA
1191875829011226625,PARQUE NACIONAL MARINHO DOS ABROLHOS
1191872316147417088,PARQUE NACIONAL DA TIJUCA
1191861295521443841,PARQUE NACIONAL MARINHO DOS ABROLHOS
1191858244970377218,PARQUE NACIONAL MARINHO DOS ABROLHOS
1191857885002784768,PARQUE NACIONAL MARINHO DOS ABROLHOS
1191844121289351172,PARQUE ESTADUAL DA PEDRA BRANCA
1191842808438677505,PARQUE ESTADUAL DO JARAGUÁ
1191835584869916672,PARQUE NACIONAL MARINHO DOS ABROLHOS
1191832240948498433,PARQUE NACIONAL MARINHO DOS ABROLHOS
1191830881394139137,PARQUE NACIONAL MARINHO DOS ABROLHOS
1191830371609899008,PARQUE ESTADUAL DO MORRO DO DIABO
1191830292388024322,PARQUE ESTADUAL DO JALAPÃO
1191828621989683200,PARQUE NACIONAL MARINHO DOS ABROLHOS
1191820856177168384,PARQUE ESTADUAL DO JARAGUÁ
1191813220794810370,ESTAÇÃO ECOLÓGICA DE TAMOIOS
1191807506865111040,PARQUE ESTADUAL CUNHAMBEBE
1191805667646083073,PARQUE NACIONAL MARINHO DOS ABROLHOS
1191787652862926849,PARQUE NACIONAL DO ITATIAIA
1191785235236605952,FLORESTA NACIONAL DE IPANEMA
1191780970678099968,FLORESTA ESTADUAL DO NOROESTE PAULISTA
1191778173886840835,PARQUE NACIONAL DA SERRA DA BOCAINA
1191774171182882816,PARQUE NACIONAL DO IGUAÇU
1191772286153641985,PARQUE NACIONAL DE APARADOS DA SERRA
1191760038253223938,PARQUE ESTADUAL DO MORRO DO DIABO
1191752127720427520,PARQUE ESTADUAL DO JALAPÃO
1191744598550437888,PARQUE NACIONAL DO IGUAÇU
1191743266930249729,PARQUE ESTADUAL DA PEDRA BRANCA
1191741735526916096,PARQUE NACIONAL DA SERRA DA BOCAINA
1191737135705010177,PARQUE NACIONAL DA SERRA DA BOCAINA
1191736277961453568,PARQUE NACIONAL DA SERRA DA BOCAINA
1191725132353540098,PARQUE NACIONAL DA SERRA DA CANASTRA
1191699059553251328,RESERVA BIOLÓGICA ATOL DAS ROCAS
1191695784758018055,PARQUE ESTADUAL DO MORRO DO DIABO
1191679217420779520,PARQUE NACIONAL DE BRASÍLIA
1191556649225539584,PARQUE NACIONAL DA TIJUCA
1191551337391104001,PARQUE NATURAL MUNICIPAL DE NOVA IGUAÇU
