,0
922950806428635136,"[-46.6333824, -23.5506507]"
922922184913195008,"[-42.6271864, -22.7108378]"
922647602914525184,"[-53.2, -10.3333333]"
922627754629193729,"[-49.2712724, -25.4295963]"
922505276384841735,"[-59.9825041, -3.1316333]"
922486159661522946,"[-53.2, -10.3333333]"
921714961394618368,"[-71.3216508, -42.9173055]"
921389506019938309,"[-53.2, -10.3333333]"
921039124731228162,"[-54.5858139, -25.5401479]"
920993896993259521,"[-42.809588, -5.0896403]"
920603467063930880,"[-53.2, -10.3333333]"
920362893685780480,"[-53.2, -10.3333333]"
920294756684632064,"[-53.2, -10.3333333]"
920108078758072320,"[-44.2448718, -2.5634605]"
920035108358418432,"[-53.2, -10.3333333]"
919669911034777600,"[-42.975194, -22.4164578]"
919647584498659328,"[-49.3767752, -26.9569975]"
919647477887676416,"[-49.3767752, -26.9569975]"
918829742802878465,"[-45.083415, -23.433162]"
918553937405456384,"[-59.9825041, -3.1316333]"
918472951909048320,"[-53.2, -10.3333333]"
918276575103156224,"[-49.2532691, -16.680882]"
917778936318357504,"[-49.2712724, -25.4295963]"
917520232964485120,"[-53.2, -10.3333333]"
915521134573113344,"[-35.2679913, -5.9153334]"
915269765333176320,"[-43.2093727, -22.9110137]"
914845911293026304,"[-46.6333824, -23.5506507]"
914829705890627584,"[-53.3692659, -33.5195569]"
913490072091217922,"[-72.2720843, -50.3388712]"
913397533497597953,"[-43.2093727, -22.9110137]"
913379133064863747,"[-35.8771292, -7.2246743]"
912939195907354624,"[-46.6333824, -23.5506507]"
912804810285600773,"[-40.2920174, -20.3297037]"
912794377407401991,"[-47.64824178160604, -14.16212315]"
912664670238117889,"[-51.2303767, -30.0324999]"
912615748631171072,"[-35.2679913, -5.9153334]"
