author_id,name,username,verified,created_at,id,in_reply_to_user_id,like_count,quote_count,reply_count,retweet_count,place_id,country,country_code,full_name,place_type,coordinates,text,-2
34022472,fred ayres,fred_ayres,False,2011-05-23T21:30:01.000Z,72776318990815234,,0,0,0,0,,,,,,,"Ajude a divulgar @silva_marina 50 anos do Parque Nacional do Caparaó, vamos dar um #abraçoaoparque!http://twitpic.com/51n5o0",
34022472,fred ayres,fred_ayres,False,2011-05-23T21:17:08.000Z,72773076919656448,,0,0,0,0,,,,,,,Divulguem pessoal! Vamos dar um #abraçoaoparque amanhã em comemoração aos 50 anos do Parque Nacional do Caparaó! http://twitpic.com/51n5o0,
34022472,fred ayres,fred_ayres,False,2011-05-23T21:15:18.000Z,72772617244901376,,0,0,0,1,,,,,,,Amanhã o Parque Nacional do Caparaó faz 50 anos! @gazetaonline @AvistarBR @alegre_gov Ajudem a divulgar! http://twitpic.com/51n5o0,
202628720,AdrianaGomes😷👵,Adrianafgom,False,2011-05-23T21:10:56.000Z,72771519016730624,,0,0,0,0,,,,,,,Começa a tramitar o projeto que dá área dentro de estação ecológica para Vale -http://bit.ly/jMzXgZ,
34022472,fred ayres,fred_ayres,False,2011-05-23T21:07:08.000Z,72770559544537088,,0,0,0,0,,,,,,,Ajudem a divulgar os 50 anos do Parque Nacional do Caparaó @Horadoplaneta @folha_com @FolhadoCaparao @sosma @sosma http://twitpic.com/51n5o0,
34022472,fred ayres,fred_ayres,False,2011-05-23T21:00:14.000Z,72768824067358720,,0,0,0,0,,,,,,,"50 anos do Parque Nacional do Caparaó, @MTurismo ajudem a divulgar e vamos dar um #abraçoaoparque! http://twitpic.com/51n5o0",
34022472,fred ayres,fred_ayres,False,2011-05-23T20:57:52.000Z,72768228564287488,,0,0,0,0,,,,,,,"Aniversário de 50 anos do Parque Nacional do Caparaó, @WWF_Brasil ajudem a divulgar e vamos dar um #abraçoaoparque http://twitpic.com/51n5o0",
34022472,fred ayres,fred_ayres,False,2011-05-23T20:54:08.000Z,72767291837779968,,0,0,0,0,,,,,,,"Amanhã é o aniversário de 50 anos do Parque Nacional do Caparaó, @WWF_Brasil ajudem a divulgar e vamos dar um #abraçoaoparque",
34022472,fred ayres,fred_ayres,False,2011-05-23T20:51:58.000Z,72766744518852608,,0,0,0,0,,,,,,,50 anos do Parque Nacional do Caparaó! Vamos abraçar o Parque! http://twitpic.com/51n5o0,
52163011,Patrícia Costa,patymelix,False,2011-05-23T20:38:53.000Z,72763452900376576,,0,0,0,0,,,,,,,Amanhã comemora-se os 50 anos do Parque Nacional do Caparaó. http://twitpic.com/51mo8u,
21149838,Abner Almeida,abneralmeida,False,2011-05-23T20:29:45.000Z,72761153431928832,,0,0,0,0,,,,,,,nosso quintal cambada RT @WWF_Brasil #abraçoaoparque Amanhã comemoramos os 50 anos do Parque Nacional do Caparaó. http://twitpic.com/51mo8u,
11160692,WWF-Brasil,WWF_Brasil,True,2011-05-23T20:26:40.000Z,72760379004030976,,1,0,0,15,,,,,,,RT @albertassebravo #abraçoaoparque Amanhã comemoramos os 50 anos do Parque Nacional do Caparaó. http://twitpic.com/51mo8u,
100862683,Rodrigo l. Moraes,roespectro,False,2011-05-23T20:24:32.000Z,72759840568647680,,0,0,0,0,,,,,,,"Estação Ecológica da Serra das Araras  uhuuuuu
volto na segunda \0/",
245433158,Rotas Verdes Brasil,RotasVerdesBr,False,2011-05-23T19:12:19.000Z,72741666016071680,,0,0,0,1,,,,,,,O Parque Nacional Saint Hilare Lange completa hoje 10 anos. A unidade  em Matinhos (PR) é o próximo destino Rotas Verdes Brasil,
153461079,@dannisereno,dannisereno,False,2011-05-23T17:58:59.000Z,72723212949139456,,0,0,0,0,,,,,,,"Fim de semana muito bom no Parque Nacional do Caparao com meus pais, aimigos e o @sacolinha_",
216359043,Formação Modular,alcanenafm,False,2011-05-23T17:49:29.000Z,72720822413963264,,0,0,0,0,,,,,,,Peneda-Gerês: Centenas de fotografias ilustram em livro os 40 anos do único parque nacional português: Os 40 ano... http://bit.ly/mIRhft,
34022472,fred ayres,fred_ayres,False,2011-05-23T17:37:11.000Z,72717724886896640,,0,0,0,0,,,,,,,Uepa....amanhã é o aniversário do Parque Nacional do Caparaó! Vamos todos enviar um #abraçoaoparque,
117515487,Rafain Palace Hotel,rafainpalace,False,2011-05-23T17:07:57.000Z,72710366957797376,,0,0,0,0,,,,,,,O Parque Nacional do Iguaçu atrai milhões de turistas todos os anos. Você já conheceu suas belezas naturais?,
85406486,Sind Rural Maracaju,sindmaracaju,False,2011-05-23T16:49:09.000Z,72705639117369344,,0,0,0,0,,,,,,,Acordo para Código libera 420 mil km2 de área protegida:  http://bit.ly/m8ipUC,
17718003,Guia Quatro Rodas,guia4rodas,True,2011-05-23T16:47:10.000Z,72705138845949952,,0,0,0,4,,,,,,,"Itatiaia é uma vovó do ecoturismo. Foi aqui que surgiu, em 1937, o primeiro Parque Nacional brasileiro http://zapt.in/wIU",
169129441,Nissan LEAF,NissanLeafPt,False,2011-05-23T16:37:59.000Z,72702828132564992,,0,0,0,0,,,,,,,Centenas de fotografias ilustram em livro os 40 anods do Parque Nacional Peneda-Geres http://bit.ly/moSRXl (via .@ecosfera ),
65356757,Antonio Mendes,TudoAoContrario,False,2011-05-23T16:32:33.000Z,72701461527666688,,0,0,0,0,,,,,,,RT @ecosfera: Centenas de fotografias ilustram em livro os 40 anos do Parque Nacional Peneda-Gerês http://publico.pt/1495514,
88229942,Notícias,ptnoticias,False,2011-05-23T15:21:40.000Z,72683619835064320,,0,0,0,0,,,,,,,Centenas de fotografias ilustram em livro os 40 anos do Parque Nacional Peneda-Gerês: Os 40 anos do Parque Nacio... http://bit.ly/kz7CHe,
28083,Bruno Miguel,brunomiguel,False,2011-05-23T15:10:02.000Z,72680694404493312,,0,0,0,0,,,,,,,"Liked ""Centenas de fotografias ilustram em livro os 40 anos do Parque Nacional Peneda-Gerês"" http://ff.im/E0gQK",
62124534,News Portugal,NewsPortugal,False,2011-05-23T14:52:15.000Z,72676218620747777,,0,0,0,0,,,,,,,[Destak] Centenas de fotografias ilustram em livro os 40 anos do único parque nacional português:  http://bit.ly/lMAm54,
14396986,ecosfera,ecosfera,False,2011-05-23T14:46:08.000Z,72674681190219776,,0,0,0,1,,,,,,,Centenas de fotografias ilustram em livro os 40 anos do Parque Nacional Peneda-Gerês http://publico.pt/1495514,
62124534,News Portugal,NewsPortugal,False,2011-05-23T14:46:08.000Z,72674680137461760,,0,0,0,0,,,,,,,[Destakes] Centenas de fotografias ilustram em livro os 40 anos do único parque nacional português: Os 40 anos d... http://bit.ly/lVa6dM,
2561091,Público,Publico,True,2011-05-23T14:46:08.000Z,72674678178725888,,0,0,0,0,,,,,,,Centenas de fotografias ilustram em livro os 40 anos do Parque Nacional Peneda-Gerês http://publico.pt/1495514,
92309927,Imprensa Portugal,imprensapt,False,2011-05-23T14:46:06.000Z,72674671807561728,,0,0,0,0,,,,,,,Centenas de fotografias ilustram em livro os 40 anos do único parque nacional português: Os 40 anos do Parque Na... http://bit.ly/kdy5xQ,
20781852,Jornal Destak,JornalDestak,False,2011-05-23T14:39:41.000Z,72673055469604864,,0,0,0,0,,,,,,,Livro: Centenas de fotografias ilustram em livro os 40 anos do único parque nacional português http://dstk.me/Ozs,
292909289,Revista Feminina,PersonaMulher,False,2011-05-23T13:53:12.000Z,72661358440759296,,0,0,0,1,,,,,,,Você conhece Niéde Guidon ? Uma guerreira e uma verdadeira guardiã dos tesouros do Parque Nacional da Serra da Capivara,
245433158,Rotas Verdes Brasil,RotasVerdesBr,False,2011-05-23T13:49:41.000Z,72660475430711296,,0,0,0,1,,,,,,,"Fernando Lara irá percorrer duas unidades no PR. Além do Parna Saint Hilare Lange no litoral, Fernando fará o Parque Nacional do Iguaçu",
245433158,Rotas Verdes Brasil,RotasVerdesBr,False,2011-05-23T13:48:41.000Z,72660222791008256,,0,0,0,1,,,,,,,Da APA Cananéia-Iguape-Peruíbe (SP) para o Parque Nacional de Saint Hilare Lange (PR). Outra unidade de preservação do litoral brasileiro.,
263770002,Lizarda Online,lizarda_to,False,2011-05-23T12:56:08.000Z,72646997122883585,,0,0,0,0,,,,,,,Tocantins monitora online área protegida - Lizarda Online http://t.co/Tj2dcJ2 via @AddThis,
18944007,joao moreira de sa,arcebispo,False,2011-05-23T12:33:43.000Z,72641356702560256,18847920.0,0,0,0,0,,,,,,,"@der_terrorist sóce térróriste, Parque Nacional da Arrábida em discussão no Portugal de Lés a Lés na @antena1rtp",
22914738,((o))eco | Jornalismo Ambiental,o_eco,True,2011-05-23T12:10:03.000Z,72635398685327360,,0,0,0,1,,,,,,,Super vídeo no blog Palmilhando. Aventura em trilha em parque nacional na África do Sul http://ow.ly/50Aga,
69960537,Carlos Henrique Cruz,carloshcruz,False,2011-05-23T11:27:42.000Z,72624743211216897,,0,0,0,0,33f238081a553a73,Brasil,BR,"Manhuaçu, Brasil",city,,"[-42.0340769, -20.2574434]","[-42.0340769, -20.2574434]"
192230651,Revista Amazônia,revistaamazonia,False,2011-05-23T08:45:04.000Z,72583815826120705,,0,0,0,0,,,,,,,Blog Amazônia: Caravana ecológica da Sema vai às escolas da Área de Proteção Ambiental Araguaia http://t.co/VtJ6VLA,
291619743,PS Braga - 2011,PSBraga2011,False,2011-05-23T06:46:44.000Z,72554033973444608,,0,0,0,0,,,,,,,"Os candidatos do PS por Braga deixaram, na Vila do Gerês, “o compromisso para que o país tenha um Parque Nacional... http://fb.me/XyVpHfN3",
74890630,Carolina May,carolmayr,False,2011-05-23T02:12:14.000Z,72484954239549440,,0,0,0,0,,,,,,,Recomendo: Curiosidades do parque nacional mais visitado da Espanha – o Teide em Tenerife http://goo.gl/fb/e6OJy,
192230651,Revista Amazônia,revistaamazonia,False,2011-05-23T01:45:15.000Z,72478162746998784,,0,0,0,0,,,,,,,Blog Amazônia: Caravana ecológica da Sema vai às escolas da Área de Proteção Ambiental Araguaia http://t.co/VtJ6VLA,
76378995,Allisson Amorim,allissonamorim9,False,2011-05-23T00:22:45.000Z,72457403601391618,,0,0,0,0,,,,,,,MT: homem cai de mirante de 105 m de altura na Chapada: Um homem caiu de um mirante do Parque Nacional de Chapad... http://bit.ly/igmGz3,
184568995,Fernando Eduardo,fe_limafeitoza,False,2011-05-22T23:57:49.000Z,72451127119060993,,0,0,0,0,,,,,,,"Após fazer compras na feirinha e 1 passeio no Parque Nacional da Serra dos Órgãos, vou jantar e ver 1 filminhu em ksa c 1 belo vinhu...",
237471287,Cecília V. Miranda,ceci_vieira,False,2011-05-22T19:58:44.000Z,72390960910311425,,0,0,0,0,,,,,,,Parque Nacional do Caparaó vai completar 50 anos de criação  - http://migre.me/4BNdx,
192230651,Revista Amazônia,revistaamazonia,False,2011-05-22T19:45:11.000Z,72387550697897984,,0,0,0,0,,,,,,,Blog Amazônia: Caravana ecológica da Sema vai às escolas da Área de Proteção Ambiental Araguaia http://t.co/VtJ6VLA,
50695063,★★ Jeff ★★,MyOwnStory,False,2011-05-22T18:42:37.000Z,72371805733658624,,0,0,0,0,,,,,,,Galeria de fotos do Parque Nacional da Tanzânia http://glo.bo/k56oZM,
272941469,rafael,laudenir77,False,2011-05-22T17:03:17.000Z,72346805525954561,,0,0,0,0,,,,,,,"Paulo Portas, um autêntico faz tudo no Gerês (TSF): No Parque Nacional da Peneda-Gerês, esta manhã, o líder ... http://feedzil.la/jPAQk9",
15874537,Nando Nazareth,fnazareth,False,2011-05-22T16:42:08.000Z,72341485466562561,,0,0,0,0,,,,,,,Confira uma galeria de fotos do Parque Nacional da Tanzânia http://glo.bo/k56oZM /RT @RevistaEpoca,
176875336,NossoDesconto - SP,nossodescontoSP,False,2011-05-22T16:21:14.000Z,72336223515054081,,0,0,0,0,,,,,,,"(Oferta Nacional) #ficadica 50% de desconto em 2 diárias na Pousada Sítio Phoenix, ao lado do Parque Nacional de... http://bit.ly/jYwqmp",
21207962,Época,RevistaEpoca,True,2011-05-22T16:09:23.000Z,72333240802869248,,1,0,0,6,,,,,,,Confira uma galeria de fotos do Parque Nacional da Tanzânia http://glo.bo/k56oZM,
33495358,InfinitO_o,InfinitO_o,False,2011-05-22T16:03:20.000Z,72331718413131776,,0,0,0,0,,,,,,,"A Lei ""Luciano Huck"" - Sérgio Cabral alterou a legislação da Área de Proteção Ambiental em Angra para favorecê-lo! http://goo.gl/dYBon #Aff",
24093734,Aretha Melo,ArethaMelo,False,2011-05-22T15:25:39.000Z,72322235020488706,,0,0,0,0,,,,,,,"Carajás é uma Floresta Nacional, eu nasci numa Floresta Nacional, gente",
36186744,Thiago Flores 🏳️‍🌈🇧🇷,ThiagowFlores,False,2011-05-22T15:04:36.000Z,72316937136390144,,0,0,0,0,,,,,,,Estou no meio do mato. Estou numa trilha por uma ÁREA DE PROTEÇÃO AMBIENTAL :-|,
163262472,lucas pablo S. de O.,LP_Pablo,False,2011-05-22T14:22:37.000Z,72306374679347200,,0,0,0,0,,,,,,,SeguindOo @biel_portela - Abraço parceiro e valeu pela moral! Hoje tem Fogão em campo! Mh paixão. Indo pro Parque Nacional da Tijuca!,
29972789,Luis Sadeck,sadeckgeo,False,2011-05-22T13:54:34.000Z,72299312536760320,,0,0,0,0,,,,,,,Sistemas de Informação Geográfica essenciais para a floresta nacional. http://bit.ly/iEt2Nx,
192230651,Revista Amazônia,revistaamazonia,False,2011-05-22T13:45:06.000Z,72296931635896320,,0,0,0,0,,,,,,,Blog Amazônia: Caravana ecológica da Sema vai às escolas da Área de Proteção Ambiental Araguaia http://t.co/VtJ6VLA,
245433158,Rotas Verdes Brasil,RotasVerdesBr,False,2011-05-22T11:56:44.000Z,72269659138830336,,0,0,0,0,,,,,,,"Último dia na APA Cananéia-Iguape-Peruíbe. Amanhã a estaremos o Paraná, mas precisamente em Matinhos no Parque Nacional Saint Hilare/Lage",
39885176,Magno de Castro,mcastro8,False,2011-05-22T10:20:46.000Z,72245509456265217,,0,0,0,0,512e105f48f0e9e4,Brasil,BR,"Itatiaia, Brasil",city,"[-44.573036, -22.494217]","Bom dia Rio, destino Pico das Agulhas Negras - Parque Nacional de Itatiaia",
192230651,Revista Amazônia,revistaamazonia,False,2011-05-22T08:45:06.000Z,72221435975843840,,0,0,0,0,,,,,,,Blog Amazônia: Caravana ecológica da Sema vai às escolas da Área de Proteção Ambiental Araguaia http://t.co/VtJ6VLA,
192230651,Revista Amazônia,revistaamazonia,False,2011-05-22T01:45:07.000Z,72115742492995586,,0,0,0,0,,,,,,,Blog Amazônia: Caravana ecológica da Sema vai às escolas da Área de Proteção Ambiental Araguaia http://t.co/VtJ6VLA,
59544923,Luiz ROCHA,LuizcmROCHA,False,2011-05-22T01:39:57.000Z,72114441604431873,,0,0,0,0,,,,,,,Dias corridos esses últimos... Hoje conheci o Parque Nacional de Sete Cidades - PI esse parque ainda vai crescer muuuito...,
49813750,Thiago da Matta,ThiagodaMatta,False,2011-05-21T22:26:30.000Z,72065760339558400,144057063.0,0,0,0,0,,,,,,,@RadarBlitzDF EPIA livre entre o Parque Nacional e Casa Park.,
53716370,Revista Folha Rural,folharural,False,2011-05-21T22:20:39.000Z,72064286897344512,,0,0,0,0,,,,,,,Acordo para Código libera 420 mil km2 de área protegida http://p.ost.im/p/cgFVX,
265002510,Tamara Amaral,amaral_tamara,False,2011-05-21T21:52:42.000Z,72057251250188288,,0,0,0,0,,,,,,,Cheguei de Itatiaia agorinha mesmo. Nunca andei tanto assim na minha vida. Fui visitar o parque nacional.,
192230651,Revista Amazônia,revistaamazonia,False,2011-05-21T19:45:10.000Z,72025158931595264,,0,0,0,0,,,,,,,Blog Amazônia: Caravana ecológica da Sema vai às escolas da Área de Proteção Ambiental Araguaia http://t.co/VtJ6VLA,
21207962,Época,RevistaEpoca,True,2011-05-21T19:12:47.000Z,72017010124521472,,0,0,0,5,,,,,,,Excesso de visitantes ameaça o equilíbrio ambiental de parque nacional da Tanzânia http://glo.bo/kQqbvw,
40786330,Felipe,pelife78,False,2011-05-21T18:12:28.000Z,72001827775852544,,0,0,0,0,,,,,,,"Depois de 400m de trilha no Parque Nacional de Itatiaia, só quero comer e cama.",
78922684,Prefeitura de BH,prefeiturabh,True,2011-05-21T18:00:22.000Z,71998786200797184,,0,0,0,1,,,,,,,Circuito Turístico Parque Nacional da Serra do Cipó em destaque no Projeto Escadaria deste domingo: http://ow.ly/4Zpp1,
248405798,webarato_for,webarato_for,False,2011-05-21T17:32:06.000Z,71991671537156096,,0,0,0,0,,,,,,,"Fortaleza-Eco-Turismo Inedito. Conheca o Parque Nacional dos Lencois Maranhenses, a Famosa Lagoa Azul, o Delta do Pa...http://bit.ly/g3qsrY",
20210097,Vladimir Cavalcante,vladc,False,2011-05-21T16:47:09.000Z,71980358995943424,,0,0,0,0,2228665f02a6c9c8,Brasil,BR,"Teresópolis, Brasil",city,"[-42.9831577, -22.4478269]","Flor, Mato ou Jardim  @ Parque Nacional da Serra dos Orgaos http://instagr.am/p/Eh3X_/",
24683487,NADIAVIDA,nadiavida,False,2011-05-21T14:02:51.000Z,71939013065441280,,0,0,0,0,,,,,,,GLOBO RURAL - NOTÍCIAS - Acordo para Código libera 420 mil km2 de área protegida http://t.co/MccWsp8,
9053882,xandão,xandao,False,2011-05-21T13:14:24.000Z,71926819116425216,,0,0,0,0,97bcdfca1a2dca59,Brasil,BR,"Rio de Janeiro, Brasil",city,"[-43.296742, -22.99026]",Ainda subindo! Morrendo mas chegando la!  @ Parque Nacional & Floresta da Tijuca http://instagr.am/p/EhUDB/,
130661170,Adriano G. Alves,kaninosbrancos,False,2011-05-21T12:38:38.000Z,71917817884192768,,0,0,0,0,,,,,,,"Notícias sobre natureza,– GLOBO RURAL - NOTÍCIAS - Acordo para Código libera 420 mil km2 de área protegida http://t.co/0WACVHR",
176875336,NossoDesconto - SP,nossodescontoSP,False,2011-05-21T12:08:07.000Z,71910138801430528,,0,0,0,0,,,,,,,"(Oferta Nacional) #ficadica 50% de desconto em 2 diárias na Pousada Sítio Phoenix, ao lado do Parque Nacional de... http://bit.ly/mzlK2i",
9053882,xandão,xandao,False,2011-05-21T11:54:54.000Z,71906811715915776,,0,0,0,0,97bcdfca1a2dca59,Brasil,BR,"Rio de Janeiro, Brasil",city,"[-43.296742, -22.99026]",Olha a trilha na floresta da Tijuca!!!  @ Parque Nacional & Floresta da Tijuca http://instagr.am/p/EhIp-/,
22996528,geraldo t gattolini,ggattolini,False,2011-05-21T11:30:21.000Z,71900632969248768,,0,0,0,0,,,,,,,GLOBO RURAL - NOTÍCIAS - Acordo para Código libera 420 mil km2 de área protegida http://t.co/ZIZLV2x,
122417673,nilodavila,nilodavila,False,2011-05-21T10:46:32.000Z,71889606739632128,,0,0,0,0,,,,,,,Brasil: 24 unidade de conservação com focos de incêndio neste sabado,
192230651,Revista Amazônia,revistaamazonia,False,2011-05-21T09:30:09.000Z,71870383434895360,,0,0,0,0,,,,,,,Blog Amazônia: Caravana ecológica da Sema vai às escolas da Área de Proteção Ambiental Araguaia http://t.co/VtJ6VLA,
177641289,Fernanda Oyola,MaferDagger,False,2011-05-21T07:55:46.000Z,71846631343001600,,0,0,0,0,,,,,,,Photo: Parque Nacional Podocarpus.- Rio Bombuscaro. Photo taken by me. http://tumblr.com/xfp2m4p888,
156246223,studiograve,studiograve,False,2011-05-21T03:04:09.000Z,71773245468184576,,0,0,0,0,,,,,,,"Abraço simbólico ao Parque Nacional do Caparaó - Pico da Bandeira, 24/05/11 - participem Acessem http://www.studiograve.com.br",
71442392,Didico Grube,grude_diego,False,2011-05-21T02:32:04.000Z,71765170195677185,,0,0,0,0,,,,,,,Photo: Parque Nacional de Sequoias(EUA) http://tumblr.com/xdm2m0nl3v,
214292452,Dhara Bianca,dhara_ramalho,False,2011-05-21T02:17:42.000Z,71761552801398784,,0,0,0,0,,,,,,,chegada no parque nacional do iguaçu :D http://twitpic.com/50bnc0,
192230651,Revista Amazônia,revistaamazonia,False,2011-05-21T02:01:03.000Z,71757365824847872,,0,0,0,0,,,,,,,Blog Amazônia: Caravana ecológica da Sema vai às escolas da Área de Proteção Ambiental Araguaia http://t.co/VtJ6VLA,
141791672,Yoshiki　Hayashi,yoshikint,False,2011-05-21T00:44:18.000Z,71738049083604992,,0,0,0,0,,,,,,,"De ""chamada de Kesennuma, e a praia"" se torna o monumento natural.
É uma praia arenosa para ouvir birdsong Bom dia.",
26109902,Soldier Adventures,SolAdventures,False,2011-05-21T00:02:06.000Z,71727431035269121,,0,0,0,0,,,,,,,Trekking Expedition ao Pico das Agulhas Negras no Parque Nacional do Itatiaia: http://t.co/cSK9axZ - ULTIMAS VAGAS!!,
51435825,Caldeirão Político,caldpolitico,False,2011-05-21T00:00:32.000Z,71727033805324288,,0,0,0,0,,,,,,,Acordo para Código libera 420 mil km2 de área protegida http://migre.me/4ASi7,
267330806,Notícias Fala Rio,news_fala_rio,False,2011-05-20T23:25:07.000Z,71718122268262400,,0,0,0,0,,,,,,,Inea assina primeira desapropriação em unidade de conservação http://falario.com.br/?p=27119,
168691365,Tiago S. Giorgiani,tsgiorgiani,False,2011-05-20T22:57:08.000Z,71711079713091584,,0,0,0,0,,,,,,,Vamos perguntar sobre a mansão que o senhor Guilherme Leal do Partido Verde está construindo em área de proteção ambiental...,
55100748,Amanda Manfredini,manfrr,False,2011-05-20T22:39:37.000Z,71706671570882561,142479718.0,0,0,0,0,97bcdfca1a2dca59,Brasil,BR,"Rio de Janeiro, Brasil",city,,"[-43.2093727, -22.9110137]","[-43.2093727, -22.9110137]"
112758436,ONG Gasb,onggasb,False,2011-05-20T22:26:15.000Z,71703308783468544,,0,0,1,0,,,,,,,Está interessado em entender o processo de criação do Parque Nacional da Serra do #gandarela? Siga @onggasb ou @serragandarela,
300423502,NiteróiAlerta,crackicarai,False,2011-05-20T21:54:13.000Z,71695245552795648,46152686.0,0,0,0,0,,,,,,,"@LeiSecaRJ Inea assina primeira desapropriação em unidade de conservação: RIO - Foi assinada, nesta sexta-feira,... http://glo.bo/jhAvX4",
145450017,SINGLE DÚ ABC 🔞🔥👌,Singleduabc,False,2011-05-20T21:53:27.000Z,71695054690983936,,0,0,0,0,,,,,,,"Inea assina primeira desapropriação em unidade de conservação: RIO - Foi assinada, nesta sexta-feira, pela presi... http://glo.bo/khX7xl",
16421757,NS,uau,False,2011-05-20T21:53:24.000Z,71695041000775680,,0,0,0,0,,,,,,,Inea assina primeira desapropriação em unidade de conservação http://glo.bo/jRzfe4 @JornalOGlobo,
15859067,piaui,piaui,False,2011-05-20T21:43:24.000Z,71692523076198401,,0,0,0,0,,,,,,,http://bit.ly/bJqR7Z Conheça o Parque Nacional de Sete Cidades e Pedro II #turismo,
85481906,Piauitour Receptivo,piauitour,False,2011-05-20T21:43:21.000Z,71692512263278592,,0,0,0,0,,,,,,,http://bit.ly/bJqR7Z Conheça o Parque Nacional de Sete Cidades e Pedro II #turismo,
66554648,ETrilhas.com,ETrilhas,False,2011-05-20T21:00:39.000Z,71681766208970752,,0,0,0,0,,,,,,,http://ow.ly/4Z3Rx  Parque Nacional do Itatiaia – RJ - O mais antigo parque nacional brasileiro é um dos preferidos pelos montanhistas,
82453174,AMAR NATUREZA,amarnatureza,False,2011-05-20T20:46:44.000Z,71678263084326912,,0,0,0,0,,,,,,,RJ: Inea assina primeira desapropriação em unidade de conservação http://tinyurl.com/3j37kb7,
82453174,AMAR NATUREZA,amarnatureza,False,2011-05-20T20:45:57.000Z,71678068204388352,,0,0,0,0,,,,,,,#RJ: #Inea assina primeira desapropriação em unidade de conservação http://goo.gl/fb/jAJCD #meioambiente,
139741820,Ricardo Pontes,RicardoBotanico,False,2011-05-20T20:43:48.000Z,71677525117513728,,0,0,0,0,,,,,,,Em fim O Monumento Natural Vale dos Dinissauros será revitalizado. Na espectativa dessa parceria a anos.,
24882155,Victor Falcão,oficialfalcaov,False,2011-05-20T20:05:42.000Z,71667939329318912,,0,0,0,0,,,,,,,Amanhã estarei fazendo uma visita técnica a reserva extrativista do Batoque. #DireitoAmbiental,
192230651,Revista Amazônia,revistaamazonia,False,2011-05-20T20:02:12.000Z,71667057325912064,,0,0,0,0,,,,,,,Blog Amazônia: Caravana ecológica da Sema vai às escolas da Área de Proteção Ambiental Araguaia http://t.co/VtJ6VLA,
51435825,Caldeirão Político,caldpolitico,False,2011-05-20T20:01:02.000Z,71666763305197569,,0,0,0,0,,,,,,,"Acordo para Código libera 420 mil km2 de área protegida
 http://migre.me/4AIIZ",
16886551,brunofurtado,brunofurtado,False,2011-05-20T19:52:45.000Z,71664678543179776,,0,0,0,0,,,,,,,"I'm at Vista Chinesa (Parque Nacional da Tijuca, Rio de Janeiro) http://4sq.com/kjhYLK",
222199938,carasdeitu,carasdeitu,False,2011-05-20T19:38:52.000Z,71661182909546497,,0,0,0,0,,,,,,,"Floresta Nacional de Ipanema, onde a natureza faz história.: Janette Gutierre Em 20 de maio… http://goo.gl/fb/y7wM2",
122084126,Ávila Capibaribe,avilacapibaribe,False,2011-05-20T19:31:11.000Z,71659250161684480,,0,0,0,1,,,,,,,Iniciaremos o plantio das árvores do Programa ZeroCarbon em áreas do Parque Nacional de Ubajara que estão a espera de reflorestamento.,
253034260,ICMBio,ICMBio,False,2011-05-20T19:24:55.000Z,71657672843333633,,0,0,0,0,5722ff20ba67083b,Brasil,BR,"Brasília, Brasil",city,,"[-53.2, -10.3333333]","[-53.2, -10.3333333]"
27534771,Jaufran 🇧🇷,JaufranSiqueira,False,2011-05-20T18:36:07.000Z,71645394106454016,,0,0,0,0,,,,,,,Acordo para Código libera 420 mil km2 de área protegida http://p.ost.im/p/cN98G,
51435825,Caldeirão Político,caldpolitico,False,2011-05-20T18:29:22.000Z,71643694775812097,,0,0,0,0,,,,,,,Acordo para Código libera 420 mil km2 de área protegida http://migre.me/4AFvu,
21490943,Lá e de volta outra vez,RodSilva,False,2011-05-20T18:24:56.000Z,71642577148973057,,1,0,0,2,,,,,,,Acordo para Código libera 420 mil km2 de área protegida http://t.co/QlQQKHv Vai que é tua BRASIL #CódigoFlorestal,
40042091,MSN Brasil,portalMSN,True,2011-05-20T18:05:30.000Z,71637687072849920,,0,0,0,0,,,,,,,Código Florestal: acordo para liberar área protegida http://on-msn.com/mJWMtC,
295885626,Albino Gewehr,AlbinoGewehr,False,2011-05-20T17:56:12.000Z,71635348563824640,34704778.0,0,0,0,0,,,,,,,@aldorebelo Acordo para Código libera 420 mil km² de área protegida - Geral - GAZ - Notícias da região para o mundo .Se liga ai .deputado.,
295885626,Albino Gewehr,AlbinoGewehr,False,2011-05-20T17:35:14.000Z,71630071118573569,,0,0,0,0,,,,,,,Acordo para Código libera 420 mil km² de área protegida - Geral - GAZ - Notícias da região para o mundo http://t.co/SspkQwN vía @AddThis,
34612053,ArraZOO,ArraZOOanimal,False,2011-05-20T17:33:07.000Z,71629539469561856,212228185.0,0,0,0,0,,,,,,,"@ProfGuimbala ahh, mas é unidade de conservação de uso restrito, tem seus motivos para ser assim!!",
17602766,Charles Nisz 🏡🇧🇷 🌵,charlesnisz,False,2011-05-20T17:31:18.000Z,71629082739220480,,1,0,0,0,,,,,,,Acordo do Código Florestal libera 420 mil km2 de área protegida http://migre.me/4ADJC,
200249203,Gustavo Cohgus,Cohgus,False,2011-05-20T17:19:52.000Z,71626203756376064,,0,0,0,0,,,,,,,Acordo para Código libera 420 mil km2 de área protegida -  Últimas Notícias - MSN http://t.co/GrIYm2H via @portalMSN,
121266876,Natalia Micossi,natimicossi,False,2011-05-20T17:06:47.000Z,71622910263042048,,0,0,0,0,,,,,,,Rt @portalR7 Acordo para Código Florestal libera dois Estados de São Paulo de área protegida http://r7.com/yF0t,
