,0
1193168199556239360,PARQUE NACIONAL MARINHO DOS ABROLHOS
1193159672301281281,PARQUE NACIONAL MARINHO DOS ABROLHOS
1193118601508741120,PARQUE NACIONAL DE UBAJARA
1193116039074254848,FLORESTA NACIONAL DE AMAPÁ
1193090896495026177,ÁREA DE PROTEÇÃO AMBIENTAL DO LITORAL SUL
1193030665110880256,PARQUE NACIONAL MARINHO DOS ABROLHOS
1193012573358186496,PARQUE NACIONAL MARINHO DOS ABROLHOS
1193003345297989632,PARQUE NACIONAL DO IGUAÇU
1192972813445017600,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192970373995909120,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192960123976552448,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192943742413656066,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192939896232718336,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192916887174340612,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192910097195978757,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192897326349635584,PARQUE NACIONAL DO IGUAÇU
1192891938640482304,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192891504303517697,PARQUE NACIONAL DO IGUAÇU
1192883678269059073,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192883582613762048,PARQUE NACIONAL DO IGUAÇU
1192880272049614849,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192877712358170630,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192871173828296704,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192866682513035269,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192866358465384449,PARQUE NACIONAL DA SERRA DA CAPIVARA
1192863747133435905,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192855861552730113,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192854066361180160,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192843870117089281,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192837439641018368,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192836965932122113,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192833622484619267,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192823479441272832,ÁREA DE PROTEÇÃO AMBIENTAL COSTA DOS CORAIS
1192821805960093698,PARQUE NACIONAL DA TIJUCA
1192817803511943169,PARQUE NACIONAL DO ITATIAIA
1192812977684197376,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192811729857593344,PARQUE NACIONAL MARINHO DOS ABROLHOS
